Time, value
0.25000000,3.95849596
0.25012207,3.36995077
0.25024414,3.67418346
0.25036621,3.50262002
0.25048828,4.10724589
0.25061035,2.58244782
0.25073242,5.05435666
0.25085449,4.32843906
0.25097656,3.71536410
0.25109863,5.14773190
0.25122070,5.55583745
0.25134277,1.50238581
0.25146484,0.76441618
0.25158691,4.41487787
0.25170898,0.78583268
0.25183105,3.51595558
0.25195312,2.05291151
0.25207520,3.12364966
0.25219727,2.87941951
0.25231934,2.55355304
0.25244141,0.62507620
0.25256348,0.43329028
0.25268555,3.50913573
0.25280762,2.70243338
0.25292969,4.68743871
0.25305176,-0.06037897
0.25317383,3.44907444
0.25329590,0.24812795
0.25341797,2.08439795
0.25354004,2.81205820
0.25366211,3.11484287
0.25378418,0.50923822
0.25390625,4.11350128
0.25402832,-0.15801928
0.25415039,3.41717271
0.25427246,3.70939843
0.25439453,2.20806476
0.25451660,-0.47497273
0.25463867,1.72519879
0.25476074,1.28521605
0.25488281,3.44078066
0.25500488,3.48733221
0.25512695,3.59632979
0.25524902,3.78925720
0.25537109,1.77091815
0.25549316,0.51456630
0.25561523,1.80822331
0.25573730,2.93880631
0.25585938,3.58081551
0.25598145,0.85932915
0.25610352,3.94035235
0.25622559,3.27301084
0.25634766,-0.50908612
0.25646973,-0.35938393
0.25659180,0.25423862
0.25671387,1.29518087
0.25683594,1.88917549
0.25695801,3.81055290
0.25708008,4.11432378
0.25720215,0.87298520
0.25732422,0.09090499
0.25744629,1.96970624
0.25756836,4.06396162
0.25769043,0.87076567
0.25781250,0.29174525
0.25793457,1.96601162
0.25805664,0.62249926
0.25817871,0.67376489
0.25830078,2.13816090
0.25842285,0.64890496
0.25854492,4.22565992
0.25866699,4.00525961
0.25878906,1.90822255
0.25891113,2.27444184
0.25903320,1.91838709
0.25915527,5.11480827
0.25927734,1.35879278
0.25939941,2.34953650
0.25952148,3.47308569
0.25964355,4.95960830
0.25976562,4.21897669
0.25988770,3.04422291
0.26000977,5.50834038
0.26013184,3.66645749
0.26025391,3.26451525
0.26037598,1.50271404
0.26049805,5.94053863
0.26062012,2.88442053
0.26074219,1.53311537
0.26086426,1.42255210
0.26098633,1.43796317
0.26110840,2.01903525
0.26123047,1.03780358
0.26135254,1.45866919
0.26147461,3.23283947
0.26159668,4.21743573
0.26171875,4.10690631
0.26184082,3.53373920
0.26196289,4.30559046
0.26208496,3.04350280
0.26220703,3.84997937
0.26232910,2.76842335
0.26245117,2.28090539
0.26257324,2.48278747
0.26269531,1.70453400
0.26281738,2.04716279
0.26293945,2.00112622
0.26306152,3.28692872
0.26318359,1.90707895
0.26330566,-0.09839183
0.26342773,4.34536799
0.26354980,-0.13100748
0.26367188,2.52662817
0.26379395,4.13863534
0.26391602,1.88292195
0.26403809,1.87741942
0.26416016,0.19848499
0.26428223,0.55858474
0.26440430,1.66467242
0.26452637,-0.72361095
0.26464844,2.79252473
0.26477051,1.27748140
0.26489258,-0.19800378
0.26501465,0.84100887
0.26513672,0.86551349
0.26525879,1.60451297
0.26538086,-0.80746522
0.26550293,1.35155279
0.26562500,1.50183494
0.26574707,3.55423406
0.26586914,-0.10750286
0.26599121,-0.14106271
0.26611328,-0.76291377
0.26623535,0.65770002
0.26635742,1.27706390
0.26647949,4.03369863
0.26660156,1.61339771
0.26672363,1.43275917
0.26684570,2.61616267
0.26696777,2.17834231
0.26708984,3.71420766
0.26721191,1.91102623
0.26733398,-0.00509938
0.26745605,0.71074715
0.26757812,0.52715034
0.26770020,1.94113179
0.26782227,0.98782086
0.26794434,2.66509977
0.26806641,4.77416919
0.26818848,0.64383483
0.26831055,4.40642465
0.26843262,4.97394171
0.26855469,1.13239667
0.26867676,2.92267603
0.26879883,1.18073502
0.26892090,3.13694144
0.26904297,2.52255423
0.26916504,1.52097581
0.26928711,2.38647373
0.26940918,5.67237376
0.26953125,5.83049316
0.26965332,2.14156049
0.26977539,2.86132842
0.26989746,1.37130895
0.27001953,3.55421774
0.27014160,4.52668811
0.27026367,4.62949261
0.27038574,2.59965493
0.27050781,2.68659979
0.27062988,3.73341788
0.27075195,4.90216923
0.27087402,2.63132283
0.27099609,4.75764215
0.27111816,3.14230150
0.27124023,2.75173401
0.27136230,4.67188056
0.27148438,3.60363242
0.27160645,4.60162139
0.27172852,4.45874223
0.27185059,3.79096047
0.27197266,0.39982156
0.27209473,0.63745762
0.27221680,3.66336668
0.27233887,4.16275047
0.27246094,3.68637600
0.27258301,2.56876257
0.27270508,2.51804399
0.27282715,3.06076733
0.27294922,3.23135249
0.27307129,4.51948962
0.27319336,0.40740747
0.27331543,0.25735643
0.27343750,2.61828092
0.27355957,3.95367037
0.27368164,2.74831443
0.27380371,-0.24846029
0.27392578,0.74221067
0.27404785,2.20142281
0.27416992,4.04507633
0.27429199,2.10697808
0.27441406,0.46778725
0.27453613,3.61095027
0.27465820,-0.35416041
0.27478027,1.78014520
0.27490234,0.63472534
0.27502441,2.03463776
0.27514648,2.32158407
0.27526855,1.99504008
0.27539062,-0.70463975
0.27551270,-0.37736507
0.27563477,0.91547383
0.27575684,-0.26694531
0.27587891,-0.02956644
0.27600098,0.17042855
0.27612305,2.24669888
0.27624512,1.36374855
0.27636719,1.60900035
0.27648926,3.31678052
0.27661133,1.92668665
0.27673340,0.55228914
0.27685547,4.21111470
0.27697754,4.35706674
0.27709961,4.00207798
0.27722168,3.26693226
0.27734375,2.12262371
0.27746582,3.42609752
0.27758789,2.76314630
0.27770996,0.08928517
0.27783203,3.74468491
0.27795410,3.00289818
0.27807617,4.62889397
0.27819824,1.64537792
0.27832031,0.89821971
0.27844238,3.70245960
0.27856445,1.62209527
0.27868652,1.28542862
0.27880859,5.39496680
0.27893066,2.09750748
0.27905273,4.01272508
0.27917480,4.30231458
0.27929688,5.45888145
0.27941895,3.10365617
0.27954102,5.74607322
0.27966309,4.15658493
0.27978516,1.51304190
0.27990723,4.02682294
0.28002930,5.80386996
0.28015137,2.82682032
0.28027344,2.78485258
0.28039551,5.62951056
0.28051758,5.90160740
0.28063965,1.05212060
0.28076172,4.64114654
0.28088379,2.56662150
0.28100586,5.31265796
0.28112793,1.52429416
0.28125000,4.50649506
0.28137207,2.25163714
0.28149414,2.67011010
0.28161621,2.11915946
0.28173828,4.69552339
0.28186035,1.33729998
0.28198242,2.20731441
0.28210449,3.76718842
0.28222656,2.91299288
0.28234863,2.78134097
0.28247070,2.87930115
0.28259277,2.99704014
0.28271484,3.98731798
0.28283691,1.88616579
0.28295898,4.66393220
0.28308105,3.39227087
0.28320312,2.16238816
0.28332520,3.79659266
0.28344727,4.47011947
0.28356934,0.23526818
0.28369141,-0.12705205
0.28381348,4.02655946
0.28393555,-0.04501983
0.28405762,2.08311088
0.28417969,2.61323102
0.28430176,2.61414046
0.28442383,0.99477348
0.28454590,3.71396286
0.28466797,3.78277887
0.28479004,2.28185307
0.28491211,3.50625616
0.28503418,3.72576157
0.28515625,0.43989792
0.28527832,2.59923446
0.28540039,0.03188095
0.28552246,3.64512837
0.28564453,1.80779309
0.28576660,1.39708096
0.28588867,3.61791378
0.28601074,1.63092661
0.28613281,4.15629199
0.28625488,2.53231988
0.28637695,2.41876635
0.28649902,1.63517866
0.28662109,1.54735751
0.28674316,0.36935281
0.28686523,4.28403754
0.28698730,0.94820313
0.28710938,4.39677748
0.28723145,3.88105311
0.28735352,2.34021676
0.28747559,4.70080878
0.28759766,0.95986199
0.28771973,2.40343803
0.28784180,2.13669562
0.28796387,0.53885330
0.28808594,4.82073415
0.28820801,5.09177067
0.28833008,0.96271431
0.28845215,5.26994039
0.28857422,3.17012331
0.28869629,2.92855814
0.28881836,4.13410423
0.28894043,2.03090849
0.28906250,3.10891792
0.28918457,5.10424293
0.28930664,3.21815647
0.28942871,3.38276464
0.28955078,2.16275339
0.28967285,4.53260709
0.28979492,3.82138041
0.28991699,3.84760450
0.29003906,3.46009438
0.29016113,5.42800672
0.29028320,3.39731921
0.29040527,1.51268578
0.29052734,1.93663585
0.29064941,3.01136617
0.29077148,1.92192158
0.29089355,5.59167604
0.29101562,3.79679825
0.29113770,4.41850866
0.29125977,5.59283986
0.29138184,3.47346893
0.29150391,5.35147896
0.29162598,2.64079022
0.29174805,1.24003894
0.29187012,1.88133073
0.29199219,3.19907235
0.29211426,4.85302943
0.29223633,2.45531101
0.29235840,3.86228282
0.29248047,4.59056205
0.29260254,0.93858538
0.29272461,3.52535066
0.29284668,0.22443058
0.29296875,0.26081252
0.29309082,0.89395256
0.29321289,3.53612843
0.29333496,1.61564127
0.29345703,0.04272220
0.29357910,-0.31702511
0.29370117,1.03938871
0.29382324,3.23251795
0.29394531,4.15641351
0.29406738,3.04421227
0.29418945,2.56006848
0.29431152,-0.08614458
0.29443359,-0.14308368
0.29455566,1.53402531
0.29467773,0.69493408
0.29479980,3.65873224
0.29492188,2.24440246
0.29504395,2.16155237
0.29516602,2.06922294
0.29528809,2.09516713
0.29541016,2.45200142
0.29553223,2.58519119
0.29565430,3.63775313
0.29577637,1.09670891
0.29589844,-0.17413809
0.29602051,0.90495950
0.29614258,2.85629524
0.29626465,3.40865589
0.29638672,3.44959199
0.29650879,3.01421303
0.29663086,0.86564618
0.29675293,0.61109208
0.29687500,3.45310903
0.29699707,4.34338050
0.29711914,2.93008575
0.29724121,4.20034307
0.29736328,4.30478369
0.29748535,0.48970849
0.29760742,3.01329874
0.29772949,0.31151441
0.29785156,1.17868632
0.29797363,1.91231908
0.29809570,1.78624074
0.29821777,1.28871642
0.29833984,0.97177055
0.29846191,0.92759391
0.29858398,5.37810989
0.29870605,5.44464222
0.29882812,5.37649831
0.29895020,1.95389273
0.29907227,4.50085383
0.29919434,1.61554067
0.29931641,5.57639381
0.29943848,2.74138148
0.29956055,2.59881573
0.29968262,5.89719012
0.29980469,3.51244306
0.29992676,3.76657888
0.30004883,1.90320406
0.30017090,4.88504842
0.30029297,1.00409459
0.30041504,3.51658846
0.30053711,2.07577324
0.30065918,3.30431394
0.30078125,0.92540239
0.30090332,2.54209656
0.30102539,4.60029150
0.30114746,2.85395890
0.30126953,3.77909549
0.30139160,5.09406208
0.30151367,4.95842035
0.30163574,2.75934509
0.30175781,1.86186389
0.30187988,4.13535531
0.30200195,1.30084443
0.30212402,0.85760937
0.30224609,1.84226092
0.30236816,0.59918019
0.30249023,1.83836730
0.30261230,1.28391315
0.30273438,1.05673225
0.30285645,4.64709786
0.30297852,0.46516214
0.30310059,1.84940567
0.30322266,-0.08527765
0.30334473,0.71139956
0.30346680,0.32189798
0.30358887,1.84025227
0.30371094,2.96458761
0.30383301,4.08669865
0.30395508,0.81775921
0.30407715,1.47303281
0.30419922,3.31142550
0.30432129,-0.38887861
0.30444336,3.76807637
0.30456543,0.18748616
0.30468750,0.77337890
0.30480957,0.43772197
0.30493164,3.60495601
0.30505371,2.13945606
0.30517578,3.28335845
0.30529785,0.80310544
0.30541992,1.07533114
0.30554199,0.32844183
0.30566406,-0.47306808
0.30578613,0.44074465
0.30590820,-0.54449153
0.30603027,2.56494879
0.30615234,-0.08125760
0.30627441,3.28298918
0.30639648,-0.34687437
0.30651855,1.14290708
0.30664062,1.95869922
0.30676270,0.57307152
0.30688477,4.27518790
0.30700684,2.48141926
0.30712891,-0.04190679
0.30725098,4.72186245
0.30737305,1.05982241
0.30749512,3.49073340
0.30761719,2.58968984
0.30773926,3.47362989
0.30786133,3.05197767
0.30798340,5.14330985
0.30810547,1.50056650
0.30822754,2.34112058
0.30834961,4.68936423
0.30847168,1.72953598
0.30859375,3.11092740
0.30871582,4.06875388
0.30883789,5.56683162
0.30895996,2.53879742
0.30908203,5.38137436
0.30920410,3.09399128
0.30932617,5.53282402
0.30944824,1.56733957
0.30957031,3.16595150
0.30969238,4.39088340
0.30981445,2.12752123
0.30993652,1.15323970
0.31005859,2.44972221
0.31018066,3.85456646
0.31030273,5.11003844
0.31042480,3.50852691
0.31054688,5.35161372
0.31066895,5.20344012
0.31079102,5.73604658
0.31091309,3.63792397
0.31103516,3.20857715
0.31115723,3.18004003
0.31127930,3.43952802
0.31140137,4.03406840
0.31152344,1.87324352
0.31164551,4.26558783
0.31176758,1.25532801
0.31188965,2.29870571
0.31201172,2.96236166
0.31213379,1.75021854
0.31225586,1.11193149
0.31237793,3.94598975
0.31250000,4.58003613
0.31262207,1.04358782
0.31274414,-0.04880353
0.31286621,4.41363755
0.31298828,1.71086972
0.31311035,0.98272730
0.31323242,0.25720951
0.31335449,1.87669144
0.31347656,3.56763853
0.31359863,2.26024256
0.31372070,0.40911724
0.31384277,2.83780459
0.31396484,1.45656342
0.31408691,1.38774054
0.31420898,0.37828197
0.31433105,-0.52267602
0.31445312,2.97895206
0.31457520,0.40246784
0.31469727,3.51316611
0.31481934,2.36957613
0.31494141,-0.24462896
0.31506348,3.41124854
0.31518555,0.03892519
0.31530762,1.45311176
0.31542969,0.37346525
0.31555176,3.93433951
0.31567383,0.71928261
0.31579590,0.89828284
0.31591797,0.33838601
0.31604004,1.15046500
0.31616211,3.02890871
0.31628418,-0.68570830
0.31640625,-0.61611070
0.31652832,1.14198082
0.31665039,1.44439224
0.31677246,-0.29569760
0.31689453,3.04968306
0.31701660,1.28106411
0.31713867,3.51630350
0.31726074,4.66000118
0.31738281,2.49911699
0.31750488,2.07071336
0.31762695,1.08375371
0.31774902,4.85753946
0.31787109,4.94928918
0.31799316,3.56731622
0.31811523,1.23637305
0.31823730,4.25003573
0.31835938,0.59452802
0.31848145,3.39592760
0.31860352,2.07453435
0.31872559,4.89312172
0.31884766,2.49084261
0.31896973,5.14958785
0.31909180,3.08208541
0.31921387,5.23313880
0.31933594,5.49858418
0.31945801,2.48611039
0.31958008,3.06201569
0.31970215,2.04886485
0.31982422,2.19602290
0.31994629,1.24769882
0.32006836,4.48743890
0.32019043,4.25635027
0.32031250,3.56507870
0.32043457,3.64191757
0.32055664,4.50616535
0.32067871,1.67348205
0.32080078,5.12347800
0.32092285,5.06178311
0.32104492,3.47653964
0.32116699,3.83720564
0.32128906,4.48335145
0.32141113,2.82507170
0.32153320,0.68382110
0.32165527,5.22201127
0.32177734,2.87439150
0.32189941,3.38425283
0.32202148,3.80771151
0.32214355,3.91183848
0.32226562,1.81003208
0.32238770,3.78499322
0.32250977,4.26823007
0.32263184,2.17278493
0.32275391,2.83805770
0.32287598,2.34145833
0.32299805,0.32631096
0.32312012,-0.13386985
0.32324219,4.26361137
0.32336426,0.56579060
0.32348633,0.82803225
0.32360840,4.12734972
0.32373047,3.76648589
0.32385254,1.94832894
0.32397461,-0.09333723
0.32409668,-0.79794042
0.32421875,0.75459483
0.32434082,0.30940864
0.32446289,2.00780349
0.32458496,1.24573151
0.32470703,-0.76642548
0.32482910,1.82180936
0.32495117,1.51007388
0.32507324,1.48272733
0.32519531,3.94044345
0.32531738,-0.66519284
0.32543945,-0.66562812
0.32556152,4.01164001
0.32568359,3.28100118
0.32580566,2.41082516
0.32592773,3.79217118
0.32604980,3.00950126
0.32617188,1.16935097
0.32629395,1.81733666
0.32641602,3.15265728
0.32653809,1.95979207
0.32666016,1.52118684
0.32678223,3.25796082
0.32690430,4.46379251
0.32702637,2.07635838
0.32714844,1.12545262
0.32727051,3.86957588
0.32739258,0.62102277
0.32751465,1.04073769
0.32763672,4.91756064
0.32775879,2.00755552
0.32788086,0.18715253
0.32800293,2.18283824
0.32812500,4.22789857
0.32824707,3.33431453
0.32836914,3.55712987
0.32849121,3.28928012
0.32861328,2.28232143
0.32873535,1.04146440
0.32885742,5.52772237
0.32897949,3.46677613
0.32910156,3.98886046
0.32922363,1.81149788
0.32934570,4.16120600
0.32946777,5.51356446
0.32958984,3.81655422
0.32971191,0.98733084
0.32983398,2.61471389
0.32995605,5.95221241
0.33007812,4.94809153
0.33020020,3.51058141
0.33032227,4.44831108
0.33044434,5.48143382
0.33056641,2.51918667
0.33068848,1.18381224
0.33081055,3.08244591
0.33093262,5.17690685
0.33105469,4.54547778
0.33117676,2.71471975
0.33129883,1.53164046
0.33142090,4.04781506
0.33154297,0.81501101
0.33166504,4.90381377
0.33178711,4.48339764
0.33190918,0.62070688
0.33203125,4.47531974
0.33215332,1.94373602
0.33227539,2.27808246
0.33239746,3.23859971
0.33251953,3.21673224
0.33264160,3.92899220
0.33276367,1.87159459
0.33288574,1.94598991
0.33300781,1.78765215
0.33312988,1.41276318
0.33325195,0.84602604
0.33337402,4.03886051
0.33349609,-0.00594206
0.33361816,4.21842365
0.33374023,3.20086242
0.33386230,0.18410604
0.33398438,0.28162831
0.33410645,3.04185092
0.33422852,1.46713357
0.33435059,0.27698450
0.33447266,3.42976261
0.33459473,3.78325732
0.33471680,3.66621938
0.33483887,3.51409857
0.33496094,2.29693485
0.33508301,-0.03169669
0.33520508,0.76118330
0.33532715,1.69003201
0.33544922,2.17226867
0.33557129,0.97347310
0.33569336,2.96362106
0.33581543,3.11130238
0.33593750,0.67525069
0.33605957,4.16144141
0.33618164,1.27927641
0.33630371,-0.68599265
0.33642578,0.33275419
0.33654785,0.61523588
0.33666992,0.54126857
0.33679199,0.16907221
0.33691406,2.62316061
0.33703613,4.28111346
0.33715820,4.36772815
0.33728027,2.18567981
0.33740234,0.11064869
0.33752441,0.63225665
0.33764648,3.36421147
0.33776855,0.67204746
0.33789062,4.43308141
0.33801270,2.89119784
0.33813477,2.11535532
0.33825684,1.84125070
0.33837891,3.29392651
0.33850098,3.97611555
0.33862305,1.94505848
0.33874512,3.25087392
0.33886719,4.10506261
0.33898926,1.75600476
0.33911133,2.59356067
0.33923340,2.12831597
0.33935547,4.45457689
0.33947754,5.85130424
0.33959961,5.89928688
0.33972168,0.98890241
0.33984375,5.29447381
0.33996582,5.30537576
0.34008789,2.31774238
0.34020996,1.57884346
0.34033203,2.92126119
0.34045410,3.32824757
0.34057617,4.11493206
0.34069824,4.62735050
0.34082031,3.74893739
0.34094238,3.21224379
0.34106445,5.54488616
0.34118652,1.83201856
0.34130859,2.38702193
0.34143066,2.37373403
0.34155273,1.78726298
0.34167480,5.31179206
0.34179688,3.71473463
0.34191895,0.46814359
0.34204102,3.59509044
0.34216309,2.25606266
0.34228516,1.14873874
0.34240723,1.93958483
0.34252930,4.94683444
0.34265137,0.99539444
0.34277344,1.61787206
0.34289551,3.21041033
0.34301758,0.75451297
0.34313965,-0.09915864
0.34326172,1.58838106
0.34338379,2.66410081
0.34350586,0.81335707
0.34362793,4.20001995
0.34375000,1.82833591
0.34387207,4.11527895
0.34399414,3.30264890
0.34411621,2.13919016
0.34423828,2.84382472
0.34436035,0.04768906
0.34448242,-0.30676336
0.34460449,2.90776180
0.34472656,2.49948760
0.34484863,1.76434800
0.34497070,2.64777206
0.34509277,-0.18360665
0.34521484,-0.70524308
0.34533691,2.49124818
0.34545898,0.73407227
0.34558105,2.31459264
0.34570312,1.53707343
0.34582520,3.10033691
0.34594727,-0.48164100
0.34606934,1.08802418
0.34619141,2.29200039
0.34631348,-0.17644939
0.34643555,0.03640971
0.34655762,0.45167697
0.34667969,-0.45915963
0.34680176,3.13211170
0.34692383,2.23330067
0.34704590,2.47899634
0.34716797,0.95111620
0.34729004,4.72150338
0.34741211,3.25439595
0.34753418,0.95397311
0.34765625,1.30227241
0.34777832,4.16207879
0.34790039,1.78299830
0.34802246,0.76590190
0.34814453,4.11068717
0.34826660,1.45617757
0.34838867,4.96537522
0.34851074,5.49917066
0.34863281,2.74574656
0.34875488,3.64555848
0.34887695,1.35427961
0.34899902,1.43916088
0.34912109,5.74459162
0.34924316,5.17070953
0.34936523,3.78018742
0.34948730,1.56319627
0.34960938,3.91536191
0.34973145,2.71844894
0.34985352,1.61807986
0.34997559,5.19573943
0.35009766,2.88406295
0.35021973,3.15231653
0.35034180,3.49429277
0.35046387,1.10226152
0.35058594,5.09191888
0.35070801,3.59716899
0.35083008,1.89508048
0.35095215,2.07621001
0.35107422,3.43444001
0.35119629,3.71716293
0.35131836,3.67504703
0.35144043,2.51535296
0.35156250,4.80766384
0.35168457,1.78214104
0.35180664,1.43692721
0.35192871,1.20066998
0.35205078,3.24101974
0.35217285,0.66940947
0.35229492,5.17023241
0.35241699,2.72542743
0.35253906,5.00465180
0.35266113,3.99238838
0.35278320,-0.00442881
0.35290527,1.57665730
0.35302734,-0.15338656
0.35314941,4.35520053
0.35327148,3.57401237
0.35339355,2.39955566
0.35351562,1.03585920
0.35363770,1.52694347
0.35375977,-0.25014291
0.35388184,1.51431916
0.35400391,-0.70672943
0.35412598,-0.25035588
0.35424805,3.14248985
0.35437012,1.98238438
0.35449219,1.66153168
0.35461426,-0.53226114
0.35473633,3.56262006
0.35485840,-0.49645395
0.35498047,3.95196103
0.35510254,2.09549925
0.35522461,2.61625699
0.35534668,-0.70535323
0.35546875,2.64338291
0.35559082,3.65146551
0.35571289,3.88938961
0.35583496,-0.86140505
0.35595703,2.58041144
0.35607910,1.15659604
0.35620117,-0.09332786
0.35632324,2.10170057
0.35644531,0.09245458
0.35656738,1.63214807
0.35668945,1.52739686
0.35681152,1.92545542
0.35693359,0.29095459
0.35705566,1.19955258
0.35717773,3.58912510
0.35729980,1.29737836
0.35742188,0.66950968
0.35754395,0.23333230
0.35766602,2.85170320
0.35778809,4.19739224
0.35791016,0.57661087
0.35803223,4.50310124
0.35815430,4.69255052
0.35827637,4.43200839
0.35839844,2.08661248
0.35852051,1.54780889
0.35864258,5.14486412
0.35876465,1.67981839
0.35888672,2.46026209
0.35900879,2.04055954
0.35913086,4.27094691
0.35925293,4.03318656
0.35937500,1.70511193
0.35949707,3.11426833
0.35961914,1.95748946
0.35974121,5.03323056
0.35986328,4.46002824
0.35998535,2.51805330
0.36010742,1.79016951
0.36022949,5.15115638
0.36035156,2.56443779
0.36047363,5.97292855
0.36059570,1.88091162
0.36071777,3.40478960
0.36083984,2.72238288
0.36096191,1.40302383
0.36108398,4.92512463
0.36120605,1.38667638
0.36132812,0.79431951
0.36145020,2.24523811
0.36157227,1.61900937
0.36169434,0.72876643
0.36181641,3.92756381
0.36193848,2.21613473
0.36206055,2.88436603
0.36218262,2.87200414
0.36230469,3.55133211
0.36242676,0.79664378
0.36254883,4.00585770
0.36267090,2.80596182
0.36279297,2.80371734
0.36291504,4.64193493
0.36303711,4.53201622
0.36315918,0.30488921
0.36328125,4.30750482
0.36340332,2.47933644
0.36352539,2.46347275
0.36364746,3.22239905
0.36376953,0.77597764
0.36389160,1.29648245
0.36401367,0.57927730
0.36413574,3.28757187
0.36425781,-0.01654277
0.36437988,0.93801303
0.36450195,3.11932749
0.36462402,-0.33735874
0.36474609,-0.54990833
0.36486816,-0.69211434
0.36499023,0.21360886
0.36511230,-0.55345842
0.36523438,-0.47538944
0.36535645,1.31664612
0.36547852,4.01203039
0.36560059,2.75749279
0.36572266,1.99602105
0.36584473,0.38135386
0.36596680,3.69133888
0.36608887,2.16899068
0.36621094,1.34719408
0.36633301,3.38435925
0.36645508,3.63897739
0.36657715,3.76625177
0.36669922,3.77692023
0.36682129,-0.08579457
0.36694336,0.64672412
0.36706543,0.95743050
0.36718750,0.28866855
0.36730957,2.76228869
0.36743164,0.81981969
0.36755371,2.65683332
0.36767578,1.17010834
0.36779785,3.79504162
0.36791992,1.33197678
0.36804199,2.06827119
0.36816406,4.61352590
0.36828613,2.37631388
0.36840820,4.85315688
0.36853027,1.73438627
0.36865234,2.83121356
0.36877441,3.22376700
0.36889648,3.00018612
0.36901855,1.74016373
0.36914062,3.18477638
0.36926270,4.40498742
0.36938477,1.81299703
0.36950684,2.01671141
0.36962891,2.44375760
0.36975098,3.30363457
0.36987305,1.28501763
0.36999512,1.55406124
0.37011719,1.65600402
0.37023926,2.03311892
0.37036133,2.26624757
0.37048340,3.13845622
0.37060547,2.13726489
0.37072754,4.11451834
0.37084961,3.70881528
0.37097168,3.46223542
0.37109375,2.71180673
0.37121582,1.09311791
0.37133789,4.29765705
0.37145996,1.26758467
0.37158203,1.81993533
0.37170410,1.97353855
0.37182617,4.69006659
0.37194824,4.68602935
0.37207031,2.29707910
0.37219238,4.28988322
0.37231445,2.76601807
0.37243652,2.09049104
0.37255859,2.85759445
0.37268066,2.88333714
0.37280273,0.04580270
0.37292480,4.73502153
0.37304688,1.31369711
0.37316895,1.38262754
0.37329102,2.21303749
0.37341309,0.38093868
0.37353516,4.28362206
0.37365723,3.62842762
0.37377930,2.65587424
0.37390137,1.03166835
0.37402344,0.32735475
0.37414551,3.94276770
0.37426758,1.76145925
0.37438965,3.99653887
0.37451172,2.92741441
0.37463379,3.56040988
0.37475586,0.96546913
0.37487793,1.99012002
0.37500000,-0.90172277
0.37512207,1.14777835
0.37524414,0.60230189
0.37536621,1.96462020
0.37548828,3.76296763
0.37561035,3.27482280
0.37573242,0.41240769
0.37585449,2.22017269
0.37597656,0.62296348
0.37609863,2.84634490
0.37622070,0.69381305
0.37634277,3.83601361
0.37646484,3.60521848
0.37658691,3.52917914
0.37670898,0.21171823
0.37683105,3.57929752
0.37695312,2.29418258
0.37707520,4.48410807
0.37719727,4.49148946
0.37731934,2.16848189
0.37744141,0.62484107
0.37756348,0.39514148
0.37768555,4.73221588
0.37780762,0.54510804
0.37792969,2.88705748
0.37805176,0.88249072
0.37817383,3.06653520
0.37829590,2.11983836
0.37841797,2.30569414
0.37854004,5.03686742
0.37866211,4.69627988
0.37878418,4.74608780
0.37890625,0.96264999
0.37902832,2.77460622
0.37915039,3.97263613
0.37927246,3.80913048
0.37939453,3.08311757
0.37951660,5.54924602
0.37963867,3.79289924
0.37976074,4.66696507
0.37988281,1.81038188
0.38000488,2.68049929
0.38012695,5.60343464
0.38024902,5.15932432
0.38037109,4.03516828
0.38049316,3.25522875
0.38061523,3.10596679
0.38073730,2.25079395
0.38085938,1.47124410
0.38098145,2.60259778
0.38110352,5.29671560
0.38122559,2.87352140
0.38134766,4.02805374
0.38146973,2.73531349
0.38159180,2.17927409
0.38171387,0.92889429
0.38183594,0.76157765
0.38195801,5.15066176
0.38208008,4.25288935
0.38220215,2.10813200
0.38232422,4.87747050
0.38244629,0.45445754
0.38256836,0.38066973
0.38269043,3.96726296
0.38281250,0.62368399
0.38293457,0.61513754
0.38305664,-0.07215362
0.38317871,0.55001729
0.38330078,2.47521940
0.38342285,0.98527992
0.38354492,-0.05852637
0.38366699,-0.37180142
0.38378906,2.66744659
0.38391113,-0.58798516
0.38403320,3.18303510
0.38415527,-0.55463701
0.38427734,0.28114916
0.38439941,2.72659314
0.38452148,0.55980179
0.38464355,-0.00545370
0.38476562,2.23711487
0.38488770,2.91144071
0.38500977,2.38201799
0.38513184,0.01509601
0.38525391,1.24462546
0.38537598,0.47238032
0.38549805,3.06829008
0.38562012,3.31455212
0.38574219,3.75400664
0.38586426,1.15211119
0.38598633,2.31861230
0.38610840,2.21453758
0.38623047,3.35763574
0.38635254,1.91757022
0.38647461,4.17716349
0.38659668,2.00501058
0.38671875,1.15388022
0.38684082,1.61445280
0.38696289,0.14957096
0.38708496,3.45639912
0.38720703,0.81511889
0.38732910,3.51518701
0.38745117,3.45798874
0.38757324,3.48337006
0.38769531,2.13084327
0.38781738,3.37327611
0.38793945,4.55674330
0.38806152,0.40034982
0.38818359,2.56260495
0.38830566,4.47772097
0.38842773,0.70127038
0.38854980,3.68736404
0.38867188,2.98208080
0.38879395,3.75249977
0.38891602,2.84000227
0.38903809,2.28145186
0.38916016,3.48942290
0.38928223,4.21119278
0.38940430,2.94198898
0.38952637,2.49315337
0.38964844,1.75376151
0.38977051,3.74000896
0.38989258,2.49008251
0.39001465,1.22232076
0.39013672,5.14409973
0.39025879,3.69246020
0.39038086,1.43729467
0.39050293,5.91172851
0.39062500,2.53517857
0.39074707,4.90689906
0.39086914,3.19912711
0.39099121,4.96992724
0.39111328,5.20730357
0.39123535,3.07030318
0.39135742,1.03606833
