Time, value
0.24548340,-0.97433938
0.24560547,-0.95422810
0.24572754,-0.92850608
0.24584961,-0.89732458
0.24597168,-0.86086694
0.24609375,-0.81934752
0.24621582,-0.77301045
0.24633789,-0.72212819
0.24645996,-0.66699992
0.24658203,-0.60794978
0.24670410,-0.54532499
0.24682617,-0.47949376
0.24694824,-0.41084317
0.24707031,-0.33977688
0.24719238,-0.26671276
0.24731445,-0.19208040
0.24743652,-0.11631863
0.24755859,-0.03987293
0.24768066,0.03680722
0.24780273,0.11327095
0.24792480,0.18906866
0.24804688,0.26375468
0.24816895,0.33688985
0.24829102,0.40804416
0.24841309,0.47679923
0.24853516,0.54275078
0.24865723,0.60551104
0.24877930,0.66471098
0.24890137,0.72000251
0.24902344,0.77106052
0.24914551,0.81758481
0.24926758,0.85930182
0.24938965,0.89596625
0.24951172,0.92736253
0.24963379,0.95330604
0.24975586,0.97364425
0.24987793,0.98825757
0.25000000,0.99706007
0.25012207,1.00000000
0.25024414,0.99706007
0.25036621,0.98825757
0.25048828,0.97364425
0.25061035,0.95330604
0.25073242,0.92736253
0.25085449,0.89596625
0.25097656,0.85930182
0.25109863,0.81758481
0.25122070,0.77106052
0.25134277,0.72000251
0.25146484,0.66471098
0.25158691,0.60551104
0.25170898,0.54275078
0.25183105,0.47679923
0.25195312,0.40804416
0.25207520,0.33688985
0.25219727,0.26375468
0.25231934,0.18906866
0.25244141,0.11327095
0.25256348,0.03680722
0.25268555,-0.03987293
0.25280762,-0.11631863
0.25292969,-0.19208040
0.25305176,-0.26671276
0.25317383,-0.33977688
0.25329590,-0.41084317
0.25341797,-0.47949376
0.25354004,-0.54532499
0.25366211,-0.60794978
0.25378418,-0.66699992
0.25390625,-0.72212819
0.25402832,-0.77301045
0.25415039,-0.81934752
0.25427246,-0.86086694
0.25439453,-0.89732458
0.25451660,-0.92850608
0.25463867,-0.95422810
0.25476074,-0.97433938
0.25488281,-0.98872169
0.25500488,-0.99729046
0.25512695,-0.99999529
0.25524902,-0.99682030
0.25537109,-0.98778414
0.25549316,-0.97293995
0.25561523,-0.95237501
0.25573730,-0.92621024
0.25585938,-0.89459949
0.25598145,-0.85772861
0.25610352,-0.81581441
0.25622559,-0.76910334
0.25634766,-0.71787005
0.25646973,-0.66241578
0.25659180,-0.60306660
0.25671387,-0.54017147
0.25683594,-0.47410021
0.25695801,-0.40524131
0.25708008,-0.33399965
0.25720215,-0.26079412
0.25732422,-0.18605515
0.25744629,-0.11022221
0.25756836,-0.03374117
0.25769043,0.04293826
0.25781250,0.11936521
0.25793457,0.19509032
0.25805664,0.26966833
0.25817871,0.34266072
0.25830078,0.41363831
0.25842285,0.48218377
0.25854492,0.54789406
0.25866699,0.61038281
0.25878906,0.66928259
0.25891113,0.72424708
0.25903320,0.77495311
0.25915527,0.82110251
0.25927734,0.86242396
0.25939941,0.89867447
0.25952148,0.92964090
0.25964355,0.95514117
0.25976562,0.97502535
0.25988770,0.98917651
0.26000977,0.99751146
0.26013184,0.99998118
0.26025391,0.99657115
0.26037598,0.98730142
0.26049805,0.97222650
0.26062012,0.95143502
0.26074219,0.92504924
0.26086426,0.89322430
0.26098633,0.85614733
0.26110840,0.81403633
0.26123047,0.76713891
0.26135254,0.71573083
0.26147461,0.66011434
0.26159668,0.60061648
0.26171875,0.53758708
0.26184082,0.47139674
0.26196289,0.40243465
0.26208496,0.33110631
0.26220703,0.25783110
0.26232910,0.18303989
0.26245117,0.10717242
0.26257324,0.03067480
0.26269531,-0.04600318
0.26281738,-0.12241068
0.26293945,-0.19809841
0.26306152,-0.27262136
0.26318359,-0.34554132
0.26330566,-0.41642956
0.26342773,-0.48486925
0.26354980,-0.55045797
0.26367188,-0.61281008
0.26379395,-0.67155895
0.26391602,-0.72635916
0.26403809,-0.77688847
0.26416016,-0.82284978
0.26428223,-0.86397286
0.26440430,-0.90001589
0.26452637,-0.93076696
0.26464844,-0.95604525
0.26477051,-0.97570213
0.26489258,-0.98962202
0.26501465,-0.99772307
0.26513672,-0.99995764
0.26525879,-0.99631261
0.26538086,-0.98680940
0.26550293,-0.97150389
0.26562500,-0.95048607
0.26574707,-0.92387953
0.26586914,-0.89184071
0.26599121,-0.85455799
0.26611328,-0.81225059
0.26623535,-0.76516727
0.26635742,-0.71358487
0.26647949,-0.65780669
0.26660156,-0.59816071
0.26672363,-0.53499762
0.26684570,-0.46868882
0.26696777,-0.39962420
0.26708984,-0.32820984
0.26721191,-0.25486566
0.26733398,-0.18002290
0.26745605,-0.10412163
0.26757812,-0.02760815
0.26770020,0.04906767
0.26782227,0.12545498
0.26794434,0.20110463
0.26806641,0.27557182
0.26818848,0.34841868
0.26831055,0.41921689
0.26843262,0.48755016
0.26855469,0.55301671
0.26867676,0.61523159
0.26879883,0.67382900
0.26892090,0.72846439
0.26904297,0.77881651
0.26916504,0.82458930
0.26928711,0.86551362
0.26940918,0.90134885
0.26953125,0.93188427
0.26965332,0.95694034
0.26977539,0.97636973
0.26989746,0.99005821
0.27001953,0.99792529
0.27014160,0.99992470
0.27026367,0.99604470
0.27038574,0.98630810
0.27050781,0.97077214
0.27062988,0.94952818
0.27075195,0.92270113
0.27087402,0.89044872
0.27099609,0.85296060
0.27111816,0.81045720
0.27124023,0.76318842
0.27136230,0.71143220
0.27148438,0.65549285
0.27160645,0.59569930
0.27172852,0.53240313
0.27185059,0.46597650
0.27197266,0.39680999
0.27209473,0.32531029
0.27221680,0.25189782
0.27233887,0.17700422
0.27246094,0.10106986
0.27258301,0.02454123
0.27270508,-0.05213170
0.27282715,-0.12849811
0.27294922,-0.20410897
0.27307129,-0.27851969
0.27319336,-0.35129276
0.27331543,-0.42200027
0.27343750,-0.49022648
0.27355957,-0.55557023
0.27368164,-0.61764731
0.27380371,-0.67609270
0.27392578,-0.73056277
0.27404785,-0.78073723
0.27416992,-0.82632106
0.27429199,-0.86704625
0.27441406,-0.90267332
0.27453613,-0.93299280
0.27465820,-0.95782641
0.27478027,-0.97702814
0.27490234,-0.99048508
0.27502441,-0.99811811
0.27514648,-0.99988235
0.27526855,-0.99576741
0.27539062,-0.98579751
0.27551270,-0.97003125
0.27563477,-0.94856135
0.27575684,-0.92151404
0.27587891,-0.88904836
0.27600098,-0.85135519
0.27612305,-0.80865618
0.27624512,-0.76120239
0.27636719,-0.70927283
0.27648926,-0.65317284
0.27661133,-0.59323230
0.27673340,-0.52980362
0.27685547,-0.46325978
0.27697754,-0.39399204
0.27709961,-0.32240768
0.27722168,-0.24892761
0.27734375,-0.17398387
0.27746582,-0.09801714
0.27758789,-0.02147408
0.27770996,0.05519524
0.27783203,0.13154003
0.27795410,0.20711138
0.27807617,0.28146494
0.27819824,0.35416353
0.27832031,0.42477968
0.27844238,0.49289819
0.27856445,0.55811853
0.27868652,0.62005721
0.27880859,0.67835004
0.27893066,0.73265427
0.27905273,0.78265060
0.27917480,0.82804505
0.27929688,0.86857071
0.27941895,0.90398929
0.27954102,0.93409255
0.27966309,0.95870347
0.27978516,0.97767736
0.27990723,0.99090264
0.28002930,0.99830154
0.28015137,0.99983058
0.28027344,0.99548076
0.28039551,0.98527764
0.28051758,0.96928124
0.28063965,0.94758559
0.28076172,0.92031828
0.28088379,0.88763962
0.28100586,0.84974177
0.28112793,0.80684755
0.28125000,0.75920919
0.28137207,0.70710678
0.28149414,0.65084668
0.28161621,0.59075970
0.28173828,0.52719913
0.28186035,0.46053871
0.28198242,0.39117038
0.28210449,0.31950203
0.28222656,0.24595505
0.28234863,0.17096189
0.28247070,0.09496350
0.28259277,0.01840673
0.28271484,-0.05825826
0.28283691,-0.13458071
0.28295898,-0.21011184
0.28308105,-0.28440754
0.28320312,-0.35703096
0.28332520,-0.42755509
0.28344727,-0.49556526
0.28356934,-0.56066158
0.28369141,-0.62246128
0.28381348,-0.68060100
0.28393555,-0.73473888
0.28405762,-0.78455660
0.28417969,-0.82976123
0.28430176,-0.87008699
0.28442383,-0.90529676
0.28454590,-0.93518351
0.28466797,-0.95957151
0.28479004,-0.97831737
0.28491211,-0.99131086
0.28503418,-0.99847558
0.28515625,-0.99976941
0.28527832,-0.99518473
0.28540039,-0.98474850
0.28552246,-0.96852209
0.28564453,-0.94660091
0.28576660,-0.91911385
0.28588867,-0.88622253
0.28601074,-0.84812034
0.28613281,-0.80503133
0.28625488,-0.75720885
0.28637695,-0.70493408
0.28649902,-0.64851440
0.28662109,-0.58828155
0.28674316,-0.52458968
0.28686523,-0.45781330
0.28698730,-0.38834505
0.28710938,-0.31659338
0.28723145,-0.24298018
0.28735352,-0.16793829
0.28747559,-0.09190896
0.28759766,-0.01533921
0.28771973,0.06132074
0.28784180,0.13762012
0.28796387,0.21311032
0.28808594,0.28734746
0.28820801,0.35989504
0.28833008,0.43032648
0.28845215,0.49822767
0.28857422,0.56319934
0.28869629,0.62485949
0.28881836,0.68284555
0.28894043,0.73681657
0.28906250,0.78645521
0.28918457,0.83146961
0.28930664,0.87159509
0.28942871,0.90659570
0.28955078,0.93626567
0.28967285,0.96043052
0.28979492,0.97894818
0.28991699,0.99170975
0.29003906,0.99864022
0.29016113,0.99969882
0.29028320,0.99487933
0.29040527,0.98421009
0.29052734,0.96775384
0.29064941,0.94560733
0.29077148,0.91790078
0.29089355,0.88479710
0.29101562,0.84649094
0.29113770,0.80320753
0.29125977,0.75520138
0.29138184,0.70275474
0.29150391,0.64617601
0.29162598,0.58579786
0.29174805,0.52197529
0.29187012,0.45508359
0.29199219,0.38551605
0.29211426,0.31368174
0.29223633,0.24000302
0.29235840,0.16491312
0.29248047,0.08885355
0.29260254,0.01227154
0.29272461,-0.06438263
0.29284668,-0.14065824
0.29296875,-0.21610680
0.29309082,-0.29028468
0.29321289,-0.36275572
0.29333496,-0.43309382
0.29345703,-0.50088538
0.29357910,-0.56573181
0.29370117,-0.62725182
0.29382324,-0.68508367
0.29394531,-0.73888732
0.29406738,-0.78834643
0.29418945,-0.83317016
0.29431152,-0.87309498
0.29443359,-0.90788612
0.29455566,-0.93733901
0.29467773,-0.96128049
0.29479980,-0.97956977
0.29492188,-0.99209931
0.29504395,-0.99879546
0.29516602,-0.99961882
0.29528809,-0.99456457
0.29541016,-0.98366242
0.29553223,-0.96697647
0.29565430,-0.94460484
0.29577637,-0.91667906
0.29589844,-0.88336334
0.29602051,-0.84485357
0.29614258,-0.80137617
0.29626465,-0.75318680
0.29638672,-0.70056879
0.29650879,-0.64383154
0.29663086,-0.58330865
0.29675293,-0.51935599
0.29687500,-0.45234959
0.29699707,-0.38268343
0.29711914,-0.31076715
0.29724121,-0.23702361
0.29736328,-0.16188639
0.29748535,-0.08579731
0.29760742,-0.00920375
0.29772949,0.06744392
0.29785156,0.14369503
0.29797363,0.21910124
0.29809570,0.29321916
0.29821777,0.36561300
0.29833984,0.43585708
0.29846191,0.50353838
0.29858398,0.56825895
0.29870605,0.62963824
0.29882812,0.68731534
0.29895020,0.74095113
0.29907227,0.79023022
0.29919434,0.83486287
0.29931641,0.87458665
0.29943848,0.90916798
0.29956055,0.93840353
0.29968262,0.96212140
0.29980469,0.98018214
0.29992676,0.99247953
0.30004883,0.99894129
0.30017090,0.99952942
0.30029297,0.99424045
0.30041504,0.98310549
0.30053711,0.96619000
0.30065918,0.94359346
0.30078125,0.91544872
0.30090332,0.88192126
0.30102539,0.84320824
0.30114746,0.79953727
0.30126953,0.75116513
0.30139160,0.69837625
0.30151367,0.64148101
0.30163574,0.58081396
0.30175781,0.51673180
0.30187988,0.44961133
0.30200195,0.37984721
0.30212402,0.30784964
0.30224609,0.23404196
0.30236816,0.15885814
0.30249023,0.08274026
0.30261230,0.00613588
0.30273438,-0.07050457
0.30285645,-0.14673047
0.30297852,-0.22209362
0.30310059,-0.29615089
0.30322266,-0.36846683
0.30334473,-0.43861624
0.30346680,-0.50618665
0.30358887,-0.57078075
0.30371094,-0.63201874
0.30383301,-0.68954054
0.30395508,-0.74300795
0.30407715,-0.79210658
0.30419922,-0.83654773
0.30432129,-0.87607009
0.30444336,-0.91044129
0.30456543,-0.93945922
0.30468750,-0.96295327
0.30480957,-0.98078528
0.30493164,-0.99285041
0.30505371,-0.99907773
0.30517578,-0.99943060
0.30529785,-0.99390697
0.30541992,-0.98253930
0.30554199,-0.96539444
0.30566406,-0.94257320
0.30578613,-0.91420976
0.30590820,-0.88047089
0.30603027,-0.84155498
0.30615234,-0.79769084
0.30627441,-0.74913639
0.30639648,-0.69617713
0.30651855,-0.63912444
0.30664062,-0.57831380
0.30676270,-0.51410274
0.30688477,-0.44686884
0.30700684,-0.37700741
0.30712891,-0.30492923
0.30725098,-0.23105811
0.30737305,-0.15582840
0.30749512,-0.07968244
0.30761719,-0.00306796
0.30773926,0.07356456
0.30786133,0.14976453
0.30798340,0.22508391
0.30810547,0.29907983
0.30822754,0.37131719
0.30834961,0.44137127
0.30847168,0.50883014
0.30859375,0.57329717
0.30871582,0.63439328
0.30883789,0.69175926
0.30895996,0.74505779
0.30908203,0.79397548
0.30920410,0.83822471
0.30932617,0.87754529
0.30944824,0.91170603
0.30957031,0.94050607
0.30969238,0.96377607
0.30981445,0.98137919
0.30993652,0.99321195
0.31005859,0.99920476
0.31018066,0.99932238
0.31030273,0.99356414
0.31042480,0.98196387
0.31054688,0.96458979
0.31066895,0.94154407
0.31079102,0.91296219
0.31091309,0.87901223
0.31103516,0.83989379
0.31115723,0.79583690
0.31127930,0.74710061
0.31140137,0.69397146
0.31152344,0.63676186
0.31164551,0.57580819
0.31176758,0.51146885
0.31188965,0.44412214
0.31201172,0.37416406
0.31213379,0.30200595
0.31225586,0.22807208
0.31237793,0.15279719
0.31250000,0.07662386
0.31262207,-0.00000000
0.31274414,-0.07662386
0.31286621,-0.15279719
0.31298828,-0.22807208
0.31311035,-0.30200595
0.31323242,-0.37416406
0.31335449,-0.44412214
0.31347656,-0.51146885
0.31359863,-0.57580819
0.31372070,-0.63676186
0.31384277,-0.69397146
0.31396484,-0.74710061
0.31408691,-0.79583690
0.31420898,-0.83989379
0.31433105,-0.87901223
0.31445312,-0.91296219
0.31457520,-0.94154407
0.31469727,-0.96458979
0.31481934,-0.98196387
0.31494141,-0.99356414
0.31506348,-0.99932238
0.31518555,-0.99920476
0.31530762,-0.99321195
0.31542969,-0.98137919
0.31555176,-0.96377607
0.31567383,-0.94050607
0.31579590,-0.91170603
0.31591797,-0.87754529
0.31604004,-0.83822471
0.31616211,-0.79397548
0.31628418,-0.74505779
0.31640625,-0.69175926
0.31652832,-0.63439328
0.31665039,-0.57329717
0.31677246,-0.50883014
0.31689453,-0.44137127
0.31701660,-0.37131719
0.31713867,-0.29907983
0.31726074,-0.22508391
0.31738281,-0.14976453
0.31750488,-0.07356456
0.31762695,0.00306796
0.31774902,0.07968244
0.31787109,0.15582840
0.31799316,0.23105811
0.31811523,0.30492923
0.31823730,0.37700741
0.31835938,0.44686884
0.31848145,0.51410274
0.31860352,0.57831380
0.31872559,0.63912444
0.31884766,0.69617713
0.31896973,0.74913639
0.31909180,0.79769084
0.31921387,0.84155498
0.31933594,0.88047089
0.31945801,0.91420976
0.31958008,0.94257320
0.31970215,0.96539444
0.31982422,0.98253930
0.31994629,0.99390697
0.32006836,0.99943060
0.32019043,0.99907773
0.32031250,0.99285041
0.32043457,0.98078528
0.32055664,0.96295327
0.32067871,0.93945922
0.32080078,0.91044129
0.32092285,0.87607009
0.32104492,0.83654773
0.32116699,0.79210658
0.32128906,0.74300795
0.32141113,0.68954054
0.32153320,0.63201874
0.32165527,0.57078075
0.32177734,0.50618665
0.32189941,0.43861624
0.32202148,0.36846683
0.32214355,0.29615089
0.32226562,0.22209362
0.32238770,0.14673047
0.32250977,0.07050457
0.32263184,-0.00613588
0.32275391,-0.08274026
0.32287598,-0.15885814
0.32299805,-0.23404196
0.32312012,-0.30784964
0.32324219,-0.37984721
0.32336426,-0.44961133
0.32348633,-0.51673180
0.32360840,-0.58081396
0.32373047,-0.64148101
0.32385254,-0.69837625
0.32397461,-0.75116513
0.32409668,-0.79953727
0.32421875,-0.84320824
0.32434082,-0.88192126
0.32446289,-0.91544872
0.32458496,-0.94359346
0.32470703,-0.96619000
0.32482910,-0.98310549
0.32495117,-0.99424045
0.32507324,-0.99952942
0.32519531,-0.99894129
0.32531738,-0.99247953
0.32543945,-0.98018214
0.32556152,-0.96212140
0.32568359,-0.93840353
0.32580566,-0.90916798
0.32592773,-0.87458665
0.32604980,-0.83486287
0.32617188,-0.79023022
0.32629395,-0.74095113
0.32641602,-0.68731534
0.32653809,-0.62963824
0.32666016,-0.56825895
0.32678223,-0.50353838
0.32690430,-0.43585708
0.32702637,-0.36561300
0.32714844,-0.29321916
0.32727051,-0.21910124
0.32739258,-0.14369503
0.32751465,-0.06744392
0.32763672,0.00920375
0.32775879,0.08579731
0.32788086,0.16188639
0.32800293,0.23702361
0.32812500,0.31076715
0.32824707,0.38268343
0.32836914,0.45234959
0.32849121,0.51935599
0.32861328,0.58330865
0.32873535,0.64383154
0.32885742,0.70056879
0.32897949,0.75318680
0.32910156,0.80137617
0.32922363,0.84485357
0.32934570,0.88336334
0.32946777,0.91667906
0.32958984,0.94460484
0.32971191,0.96697647
0.32983398,0.98366242
0.32995605,0.99456457
0.33007812,0.99961882
0.33020020,0.99879546
0.33032227,0.99209931
0.33044434,0.97956977
0.33056641,0.96128049
0.33068848,0.93733901
0.33081055,0.90788612
0.33093262,0.87309498
0.33105469,0.83317016
0.33117676,0.78834643
0.33129883,0.73888732
0.33142090,0.68508367
0.33154297,0.62725182
0.33166504,0.56573181
0.33178711,0.50088538
0.33190918,0.43309382
0.33203125,0.36275572
0.33215332,0.29028468
0.33227539,0.21610680
0.33239746,0.14065824
0.33251953,0.06438263
0.33264160,-0.01227154
0.33276367,-0.08885355
0.33288574,-0.16491312
0.33300781,-0.24000302
0.33312988,-0.31368174
0.33325195,-0.38551605
0.33337402,-0.45508359
0.33349609,-0.52197529
0.33361816,-0.58579786
0.33374023,-0.64617601
0.33386230,-0.70275474
0.33398438,-0.75520138
0.33410645,-0.80320753
0.33422852,-0.84649094
0.33435059,-0.88479710
0.33447266,-0.91790078
0.33459473,-0.94560733
0.33471680,-0.96775384
0.33483887,-0.98421009
0.33496094,-0.99487933
0.33508301,-0.99969882
0.33520508,-0.99864022
0.33532715,-0.99170975
0.33544922,-0.97894818
0.33557129,-0.96043052
0.33569336,-0.93626567
0.33581543,-0.90659570
0.33593750,-0.87159509
0.33605957,-0.83146961
0.33618164,-0.78645521
0.33630371,-0.73681657
0.33642578,-0.68284555
0.33654785,-0.62485949
0.33666992,-0.56319934
0.33679199,-0.49822767
0.33691406,-0.43032648
0.33703613,-0.35989504
0.33715820,-0.28734746
0.33728027,-0.21311032
0.33740234,-0.13762012
0.33752441,-0.06132074
0.33764648,0.01533921
0.33776855,0.09190896
0.33789062,0.16793829
0.33801270,0.24298018
0.33813477,0.31659338
0.33825684,0.38834505
0.33837891,0.45781330
0.33850098,0.52458968
0.33862305,0.58828155
0.33874512,0.64851440
0.33886719,0.70493408
0.33898926,0.75720885
0.33911133,0.80503133
0.33923340,0.84812034
0.33935547,0.88622253
0.33947754,0.91911385
0.33959961,0.94660091
0.33972168,0.96852209
0.33984375,0.98474850
0.33996582,0.99518473
0.34008789,0.99976941
0.34020996,0.99847558
0.34033203,0.99131086
0.34045410,0.97831737
0.34057617,0.95957151
0.34069824,0.93518351
0.34082031,0.90529676
0.34094238,0.87008699
0.34106445,0.82976123
0.34118652,0.78455660
0.34130859,0.73473888
0.34143066,0.68060100
0.34155273,0.62246128
0.34167480,0.56066158
0.34179688,0.49556526
0.34191895,0.42755509
0.34204102,0.35703096
0.34216309,0.28440754
0.34228516,0.21011184
0.34240723,0.13458071
0.34252930,0.05825826
0.34265137,-0.01840673
0.34277344,-0.09496350
0.34289551,-0.17096189
0.34301758,-0.24595505
0.34313965,-0.31950203
0.34326172,-0.39117038
0.34338379,-0.46053871
0.34350586,-0.52719913
0.34362793,-0.59075970
0.34375000,-0.65084668
0.34387207,-0.70710678
0.34399414,-0.75920919
0.34411621,-0.80684755
0.34423828,-0.84974177
0.34436035,-0.88763962
0.34448242,-0.92031828
0.34460449,-0.94758559
0.34472656,-0.96928124
0.34484863,-0.98527764
0.34497070,-0.99548076
0.34509277,-0.99983058
0.34521484,-0.99830154
0.34533691,-0.99090264
0.34545898,-0.97767736
0.34558105,-0.95870347
0.34570312,-0.93409255
0.34582520,-0.90398929
0.34594727,-0.86857071
0.34606934,-0.82804505
0.34619141,-0.78265060
0.34631348,-0.73265427
0.34643555,-0.67835004
0.34655762,-0.62005721
0.34667969,-0.55811853
0.34680176,-0.49289819
0.34692383,-0.42477968
0.34704590,-0.35416353
0.34716797,-0.28146494
0.34729004,-0.20711138
0.34741211,-0.13154003
0.34753418,-0.05519524
0.34765625,0.02147408
0.34777832,0.09801714
0.34790039,0.17398387
0.34802246,0.24892761
0.34814453,0.32240768
0.34826660,0.39399204
0.34838867,0.46325978
0.34851074,0.52980362
0.34863281,0.59323230
0.34875488,0.65317284
0.34887695,0.70927283
0.34899902,0.76120239
0.34912109,0.80865618
0.34924316,0.85135519
0.34936523,0.88904836
0.34948730,0.92151404
0.34960938,0.94856135
0.34973145,0.97003125
0.34985352,0.98579751
0.34997559,0.99576741
0.35009766,0.99988235
0.35021973,0.99811811
0.35034180,0.99048508
0.35046387,0.97702814
0.35058594,0.95782641
0.35070801,0.93299280
0.35083008,0.90267332
0.35095215,0.86704625
0.35107422,0.82632106
0.35119629,0.78073723
0.35131836,0.73056277
0.35144043,0.67609270
0.35156250,0.61764731
0.35168457,0.55557023
0.35180664,0.49022648
0.35192871,0.42200027
0.35205078,0.35129276
0.35217285,0.27851969
0.35229492,0.20410897
0.35241699,0.12849811
0.35253906,0.05213170
0.35266113,-0.02454123
0.35278320,-0.10106986
0.35290527,-0.17700422
0.35302734,-0.25189782
0.35314941,-0.32531029
0.35327148,-0.39680999
0.35339355,-0.46597650
0.35351562,-0.53240313
0.35363770,-0.59569930
0.35375977,-0.65549285
0.35388184,-0.71143220
0.35400391,-0.76318842
0.35412598,-0.81045720
0.35424805,-0.85296060
0.35437012,-0.89044872
0.35449219,-0.92270113
0.35461426,-0.94952818
0.35473633,-0.97077214
0.35485840,-0.98630810
0.35498047,-0.99604470
0.35510254,-0.99992470
0.35522461,-0.99792529
0.35534668,-0.99005821
0.35546875,-0.97636973
0.35559082,-0.95694034
0.35571289,-0.93188427
0.35583496,-0.90134885
0.35595703,-0.86551362
0.35607910,-0.82458930
0.35620117,-0.77881651
0.35632324,-0.72846439
0.35644531,-0.67382900
0.35656738,-0.61523159
0.35668945,-0.55301671
0.35681152,-0.48755016
0.35693359,-0.41921689
0.35705566,-0.34841868
0.35717773,-0.27557182
0.35729980,-0.20110463
0.35742188,-0.12545498
0.35754395,-0.04906767
0.35766602,0.02760815
0.35778809,0.10412163
0.35791016,0.18002290
0.35803223,0.25486566
0.35815430,0.32820984
0.35827637,0.39962420
0.35839844,0.46868882
0.35852051,0.53499762
0.35864258,0.59816071
0.35876465,0.65780669
0.35888672,0.71358487
0.35900879,0.76516727
0.35913086,0.81225059
0.35925293,0.85455799
0.35937500,0.89184071
0.35949707,0.92387953
0.35961914,0.95048607
0.35974121,0.97150389
0.35986328,0.98680940
0.35998535,0.99631261
0.36010742,0.99995764
0.36022949,0.99772307
0.36035156,0.98962202
0.36047363,0.97570213
0.36059570,0.95604525
0.36071777,0.93076696
0.36083984,0.90001589
0.36096191,0.86397286
0.36108398,0.82284978
0.36120605,0.77688847
0.36132812,0.72635916
0.36145020,0.67155895
0.36157227,0.61281008
0.36169434,0.55045797
0.36181641,0.48486925
0.36193848,0.41642956
0.36206055,0.34554132
0.36218262,0.27262136
0.36230469,0.19809841
0.36242676,0.12241068
0.36254883,0.04600318
0.36267090,-0.03067480
0.36279297,-0.10717242
0.36291504,-0.18303989
0.36303711,-0.25783110
0.36315918,-0.33110631
0.36328125,-0.40243465
0.36340332,-0.47139674
0.36352539,-0.53758708
0.36364746,-0.60061648
0.36376953,-0.66011434
0.36389160,-0.71573083
0.36401367,-0.76713891
0.36413574,-0.81403633
0.36425781,-0.85614733
0.36437988,-0.89322430
0.36450195,-0.92504924
0.36462402,-0.95143502
0.36474609,-0.97222650
0.36486816,-0.98730142
0.36499023,-0.99657115
0.36511230,-0.99998118
0.36523438,-0.99751146
0.36535645,-0.98917651
0.36547852,-0.97502535
0.36560059,-0.95514117
0.36572266,-0.92964090
0.36584473,-0.89867447
0.36596680,-0.86242396
0.36608887,-0.82110251
0.36621094,-0.77495311
0.36633301,-0.72424708
0.36645508,-0.66928259
0.36657715,-0.61038281
0.36669922,-0.54789406
0.36682129,-0.48218377
0.36694336,-0.41363831
0.36706543,-0.34266072
0.36718750,-0.26966833
0.36730957,-0.19509032
0.36743164,-0.11936521
0.36755371,-0.04293826
0.36767578,0.03374117
0.36779785,0.11022221
0.36791992,0.18605515
0.36804199,0.26079412
0.36816406,0.33399965
0.36828613,0.40524131
0.36840820,0.47410021
0.36853027,0.54017147
0.36865234,0.60306660
0.36877441,0.66241578
0.36889648,0.71787005
0.36901855,0.76910334
0.36914062,0.81581441
0.36926270,0.85772861
0.36938477,0.89459949
0.36950684,0.92621024
0.36962891,0.95237501
0.36975098,0.97293995
0.36987305,0.98778414
0.36999512,0.99682030
0.37011719,0.99999529
0.37023926,0.99729046
0.37036133,0.98872169
0.37048340,0.97433938
0.37060547,0.95422810
0.37072754,0.92850608
0.37084961,0.89732458
0.37097168,0.86086694
0.37109375,0.81934752
0.37121582,0.77301045
0.37133789,0.72212819
0.37145996,0.66699992
0.37158203,0.60794978
0.37170410,0.54532499
0.37182617,0.47949376
0.37194824,0.41084317
0.37207031,0.33977688
0.37219238,0.26671276
0.37231445,0.19208040
0.37243652,0.11631863
0.37255859,0.03987293
0.37268066,-0.03680722
0.37280273,-0.11327095
0.37292480,-0.18906866
0.37304688,-0.26375468
0.37316895,-0.33688985
0.37329102,-0.40804416
0.37341309,-0.47679923
0.37353516,-0.54275078
0.37365723,-0.60551104
0.37377930,-0.66471098
0.37390137,-0.72000251
0.37402344,-0.77106052
0.37414551,-0.81758481
0.37426758,-0.85930182
0.37438965,-0.89596625
0.37451172,-0.92736253
0.37463379,-0.95330604
0.37475586,-0.97364425
0.37487793,-0.98825757
0.37500000,-0.99706007
0.37512207,-1.00000000
0.37524414,-0.99706007
0.37536621,-0.98825757
0.37548828,-0.97364425
0.37561035,-0.95330604
0.37573242,-0.92736253
0.37585449,-0.89596625
0.37597656,-0.85930182
0.37609863,-0.81758481
0.37622070,-0.77106052
0.37634277,-0.72000251
0.37646484,-0.66471098
0.37658691,-0.60551104
0.37670898,-0.54275078
0.37683105,-0.47679923
0.37695312,-0.40804416
0.37707520,-0.33688985
0.37719727,-0.26375468
0.37731934,-0.18906866
0.37744141,-0.11327095
0.37756348,-0.03680722
0.37768555,0.03987293
0.37780762,0.11631863
0.37792969,0.19208040
0.37805176,0.26671276
0.37817383,0.33977688
0.37829590,0.41084317
0.37841797,0.47949376
0.37854004,0.54532499
0.37866211,0.60794978
0.37878418,0.66699992
0.37890625,0.72212819
0.37902832,0.77301045
0.37915039,0.81934752
0.37927246,0.86086694
0.37939453,0.89732458
0.37951660,0.92850608
0.37963867,0.95422810
0.37976074,0.97433938
0.37988281,0.98872169
0.38000488,0.99729046
0.38012695,0.99999529
0.38024902,0.99682030
0.38037109,0.98778414
0.38049316,0.97293995
0.38061523,0.95237501
0.38073730,0.92621024
0.38085938,0.89459949
0.38098145,0.85772861
0.38110352,0.81581441
0.38122559,0.76910334
0.38134766,0.71787005
0.38146973,0.66241578
0.38159180,0.60306660
0.38171387,0.54017147
0.38183594,0.47410021
0.38195801,0.40524131
0.38208008,0.33399965
